200 142 5
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (147, 44, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (19, 8, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (121, 52, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (156, 40, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (179, 183, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (147, 96, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (3, 109, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (111, 69, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (8, 211, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (154, 167, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (110, 49, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (54, 103, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (100, 136, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (19, 236, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (40, 124, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (138, 24, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (113, 211, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (13, 74, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (148, 18, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (189, 157, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (22, 47, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (73, 139, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (52, 140, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (4, 35, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (77, 28, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (60, 86, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (81, 67, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (121, 1, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (190, 46, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (133, 108, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (167, 223, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 71, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (155, 159, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (197, 185, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (18, 179, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (199, 170, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (157, 43, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (15, 220, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 250, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (127, 5, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (185, 63, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (191, 141, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (99, 197, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (33, 61, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (134, 46, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (70, 44, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (14, 75, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (57, 172, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (6, 240, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (200, 235, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (156, 38, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (122, 217, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (119, 10, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (126, 100, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (75, 57, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (182, 8, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (139, 231, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (71, 77, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (76, 58, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (19, 97, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (175, 171, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (5, 37, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (109, 16, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (30, 128, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (128, 134, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (1, 169, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (172, 145, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 101, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (30, 250, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (50, 237, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (121, 81, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (17, 113, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (38, 118, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (97, 68, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (196, 200, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (182, 77, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (37, 16, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (12, 155, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (97, 20, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (116, 143, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (56, 135, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (78, 139, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (133, 11, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (119, 54, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (74, 39, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (21, 231, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (14, 36, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (106, 55, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (198, 154, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (172, 156, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (40, 2, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (15, 214, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (48, 148, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (144, 50, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (144, 185, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (51, 128, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (26, 117, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (173, 217, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (115, 106, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (85, 227, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (126, 225, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (17, 62, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (173, 185, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (179, 47, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (111, 103, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (78, 30, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (187, 224, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (116, 116, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (43, 48, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (49, 153, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (55, 78, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (183, 132, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (53, 196, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (178, 81, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (90, 60, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (98, 223, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (87, 119, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (153, 164, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (197, 16, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (65, 232, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (131, 212, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (200, 177, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (38, 168, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (14, 113, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (89, 84, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (38, 185, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (151, 64, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (120, 99, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (32, 74, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (69, 29, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 115, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (103, 39, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (14, 193, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (21, 120, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (164, 158, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (136, 91, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 127, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (87, 125, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (157, 100, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (131, 190, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (118, 209, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (170, 140, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (165, 178, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 9, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (200, 182, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (11, 185, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (170, 221, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (60, 136, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (9, 124, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (138, 221, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (55, 184, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (183, 81, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (147, 168, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (29, 145, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (79, 220, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (52, 215, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (112, 51, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (110, 161, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (74, 51, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (188, 157, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 74, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (179, 54, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (36, 109, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (40, 67, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (183, 103, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (103, 73, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (146, 215, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (185, 58, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (22, 177, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (128, 100, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (19, 212, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (187, 29, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (163, 48, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (9, 20, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (64, 120, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 226, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (12, 200, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (4, 125, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (156, 86, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (153, 43, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (65, 147, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 193, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (15, 223, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (66, 195, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 130, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (165, 5, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (180, 150, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (159, 90, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (93, 47, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (55, 161, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (77, 52, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (121, 206, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (105, 94, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (142, 204, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (181, 239, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (35, 170, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (172, 78, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (111, 96, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (87, 61, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (184, 108, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (57, 199, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (12, 132, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (186, 200, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (106, 227, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (101, 186, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (174, 82, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (3, 138, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 102, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (84, 202, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (178, 248, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (74, 33, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 23, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (66, 80, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (29, 85, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (143, 199, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (29, 201, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (20, 118, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (62, 152, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (5, 38, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 183, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (198, 83, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (53, 26, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (129, 20, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (159, 169, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (6, 166, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 110, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (166, 76, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (79, 233, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (154, 244, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (113, 115, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (72, 19, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (109, 40, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (35, 141, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (140, 171, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (39, 74, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (54, 10, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (18, 172, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (22, 97, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (194, 120, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (89, 150, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (4, 100, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (31, 76, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (153, 22, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (158, 211, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (166, 94, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (49, 169, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (88, 224, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (149, 149, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (27, 132, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (80, 66, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (1, 32, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (49, 135, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (55, 15, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (47, 9, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (185, 19, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (112, 46, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (91, 138, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (92, 128, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (108, 84, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (54, 238, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (132, 35, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (199, 134, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (188, 151, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (161, 113, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (145, 125, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (93, 153, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (191, 13, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (194, 180, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (150, 241, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (104, 45, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 193, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (152, 158, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (192, 248, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (23, 174, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (98, 242, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (130, 186, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 83, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (38, 113, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (195, 19, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (106, 173, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (136, 124, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (118, 143, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (107, 32, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (153, 19, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (10, 44, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (94, 153, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (53, 171, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (115, 71, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (29, 164, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (59, 168, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (179, 17, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (137, 155, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (79, 136, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (23, 199, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (109, 64, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (114, 128, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (94, 229, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (72, 16, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (180, 179, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (55, 57, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (104, 101, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (186, 239, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (120, 175, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (185, 206, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (4, 230, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (17, 36, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (27, 9, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (129, 74, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (85, 15, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (26, 89, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (24, 114, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (53, 102, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (186, 182, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (8, 71, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (158, 96, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (24, 242, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (101, 68, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (104, 114, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (161, 23, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (120, 220, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (126, 64, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (13, 110, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (176, 140, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (191, 85, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (66, 121, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (7, 102, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (33, 96, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (60, 227, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (48, 207, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (20, 116, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (140, 18, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (22, 109, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (123, 118, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (4, 194, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (5, 184, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (140, 102, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (2, 197, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (159, 103, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (117, 191, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (11, 241, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (171, 117, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (54, 147, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (83, 99, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (148, 86, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (22, 143, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (27, 26, 4);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (100, 205, 5);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (158, 75, 3);
INSERT INTO movie_ratings (user_id, movie_id, rating) VALUES (192, 103, 4);
